step,dfa_loss,bp_loss,grad_alignment,val_loss,gate_participation_l1,gate_participation_unit_l1,gate_strength_sq_l1,saturation_frac_l1,gate_saturation_frac_low_g_l1,teacher_reff_l1,gate_cv_l1,feedback_signal_norm_l1,angular_update_l1,weight_alignment_l1,param_grad_alignment_l1,feature_movement_l1,feature_path_l1,selected_loss_response_l1,residual_loss_response_l1,gate_participation_l2,gate_participation_unit_l2,gate_strength_sq_l2,saturation_frac_l2,gate_saturation_frac_low_g_l2,teacher_reff_l2,gate_cv_l2,feedback_signal_norm_l2,angular_update_l2,weight_alignment_l2,param_grad_alignment_l2,feature_movement_l2,feature_path_l2,selected_loss_response_l2,residual_loss_response_l2,gate_participation_l3,gate_participation_unit_l3,gate_strength_sq_l3,saturation_frac_l3,gate_saturation_frac_low_g_l3,teacher_reff_l3,gate_cv_l3,feedback_signal_norm_l3,angular_update_l3,weight_alignment_l3,param_grad_alignment_l3,feature_movement_l3,feature_path_l3,selected_loss_response_l3,residual_loss_response_l3
2058,1.0276185274124146,1.0276185274124146,0.38909094142990946,,0.8425919413566589,0.8425919413566589,0.389249324798584,0.0162760429084301,0.0162760429084301,265.0437927246094,0.34287765622138977,0.33469370459792436,13.17013931274414,1.0176463547395542e-06,0.564322592198178,0.14412733606088246,0.14412733606088246,,,0.786151111125946,0.786151111125946,0.22885239124298096,0.06130208447575569,0.06130208447575569,251.5580291748047,0.42913055419921875,0.27921125457097884,22.73357391357422,7.842818945391627e-07,0.440565095698439,0.4559412374202713,0.4559412374202713,,,0.7879535555839539,0.7879535555839539,0.18496106564998627,0.08419270813465118,0.08419270813465118,251.83047485351562,0.4245202839374542,0.26042143638351833,26.478816986083984,4.854300073020568e-07,0.29699385876694256,0.8787616250549677,0.8787616250549677,,
2059,1.1080811023712158,1.1080811023712158,0.3660986124680998,,0.8390921354293823,0.8390921354293823,0.39667633175849915,0.013932292349636555,0.013932292349636555,263.60516357421875,0.34616589546203613,0.36766200752912453,13.981443405151367,1.0176854630117305e-06,0.5825184939723537,0.14413154351960317,0.14413154351960317,,,0.7818787097930908,0.7818787097930908,0.22888006269931793,0.056588541716337204,0.056588541716337204,250.63418579101562,0.4334201514720917,0.30651898324960347,21.840993881225586,7.843584626243683e-07,0.40794673397749587,0.4559684796265977,0.4559684796265977,,,0.7854379415512085,0.7854379415512085,0.18406625092029572,0.0865885466337204,0.0865885466337204,251.25833129882812,0.4332493245601654,0.27531754507533895,23.618858337402344,4.855261863667693e-07,0.24009024087356776,0.8788230833067621,0.8788230833067621,,
2060,0.9743769764900208,0.9743769764900208,0.3958918127209965,1.0348008871078491,0.8358054161071777,0.8358054161071777,0.37782374024391174,0.017109375447034836,0.017109375447034836,262.71722412109375,0.35305529832839966,0.33053263813334616,15.164541244506836,1.0178164302487858e-06,0.6333029832887337,0.14413464472118911,0.14413464472118911,,,0.791247546672821,0.791247546672821,0.22416158020496368,0.060755208134651184,0.060755208134651184,252.40536499023438,0.42495664954185486,0.27475542188944524,20.726221084594727,7.845038112463953e-07,0.4272792646611412,0.45599258390363634,0.45599258390363634,,,0.7951920628547668,0.7951920628547668,0.18324650824069977,0.08442708849906921,0.08442708849906921,253.3356170654297,0.416942834854126,0.2510056199514569,26.217144012451172,4.856370878769667e-07,0.2503343489556292,0.8788760025346185,0.8788760025346185,,
2061,0.9138683080673218,0.9138683080673218,0.35896550344675543,,0.8387309312820435,0.8387309312820435,0.393176794052124,0.013723958283662796,0.013723958283662796,263.49658203125,0.34737616777420044,0.31058516855307744,12.958598136901855,1.0179933269682806e-06,0.5692424580240208,0.14413953797923407,0.14413953797923407,,,0.7866247296333313,0.7866247296333313,0.22910940647125244,0.05742187798023224,0.05742187798023224,251.44699096679688,0.42736777663230896,0.2616381305669767,21.095308303833008,7.846804237487959e-07,0.4152100815186535,0.4560243016194198,0.4560243016194198,,,0.7916303873062134,0.7916303873062134,0.1847643107175827,0.08645833283662796,0.08645833283662796,252.17630004882812,0.4240820109844208,0.23443863727114644,23.486351013183594,4.857611770603398e-07,0.22794784889047515,0.8789626816305748,0.8789626816305748,,
2062,0.886195719242096,0.886195719242096,0.3778539512786236,,0.834429919719696,0.834429919719696,0.37006059288978577,0.019817708060145378,0.019817708060145378,263.39044189453125,0.3548731207847595,0.29279927247462534,15.991567611694336,1.018103034766682e-06,0.6175403577870379,0.14414356997193303,0.14414356997193303,,,0.7830660343170166,0.7830660343170166,0.21869291365146637,0.06799479573965073,0.06799479573965073,251.51222229003906,0.43286779522895813,0.24715857236455052,24.420265197753906,7.848811378607934e-07,0.46334221279332233,0.45605219854015205,0.45605219854015205,,,0.7798236608505249,0.7798236608505249,0.17425483465194702,0.08851562440395355,0.08851562440395355,250.71571350097656,0.4306546747684479,0.21855384897116772,28.24056625366211,4.858868010160222e-07,0.23444608041380044,0.8790240094357132,0.8790240094357132,,
2063,0.9830062389373779,0.9830062389373779,0.38943353929558244,,0.839288592338562,0.839288592338562,0.3882065415382385,0.014062500558793545,0.014062500558793545,264.1991271972656,0.34662702679634094,0.31984145459629,11.304201126098633,1.0181998959524208e-06,0.6138943755357701,0.14415026872106357,0.14415026872106357,,,0.7838116884231567,0.7838116884231567,0.23082271218299866,0.06205729395151138,0.06205729395151138,251.20945739746094,0.4305364787578583,0.26534361561724995,15.829669952392578,7.850254064578621e-07,0.47513543207250675,0.4560915128119005,0.4560915128119005,,,0.7829080820083618,0.7829080820083618,0.18306757509708405,0.08526042103767395,0.08526042103767395,250.65354919433594,0.43324291706085205,0.24245000227747399,17.909305572509766,4.859955993197218e-07,0.23078085174488877,0.8791152751405394,0.8791152751405394,,
2064,1.0441087484359741,1.0441087484359741,0.3776235001971771,,0.8507366180419922,0.8507366180419922,0.3984549343585968,0.013671875,0.013671875,267.13909912109375,0.33115512132644653,0.34464594804586357,14.676923751831055,1.018318243950489e-06,0.5653406140144974,0.14415400025131508,0.14415400025131508,,,0.7925524711608887,0.7925524711608887,0.2286369651556015,0.06010416895151138,0.06010416895151138,253.5540008544922,0.4175611436367035,0.2838838110864422,25.110517501831055,7.851447776374698e-07,0.40589557231591766,0.45611295193774876,0.45611295193774876,,,0.7890649437904358,0.7890649437904358,0.18391169607639313,0.08690104633569717,0.08690104633569717,252.1764373779297,0.420658141374588,0.2523784183677621,28.287540435791016,4.861046818405157e-07,0.28581887883201734,0.8791602285522004,0.8791602285522004,,
2065,0.8787229657173157,0.8787229657173157,0.4046032417417461,,0.8416706323623657,0.8416706323623657,0.3938711881637573,0.017031250521540642,0.017031250521540642,265.2053527832031,0.3431372046470642,0.29506536320130217,15.62922477722168,1.018488092086045e-06,0.6072137499701635,0.14415978785750772,0.14415978785750772,,,0.7790673971176147,0.7790673971176147,0.2327900528907776,0.05953125283122063,0.05953125283122063,250.28570556640625,0.4336986541748047,0.25289430791442263,30.319902420043945,7.853435590732261e-07,0.5113740127606533,0.4561514437198296,0.4561514437198296,,,0.7775676250457764,0.7775676250457764,0.1799543797969818,0.08520833402872086,0.08520833402872086,249.9641571044922,0.4335598945617676,0.2253515760809251,31.672256469726562,4.862419586970645e-07,0.269157447948091,0.8792459836175336,0.8792459836175336,,
2066,0.9605666399002075,0.9605666399002075,0.3760223965809779,,0.8373344540596008,0.8373344540596008,0.3837487995624542,0.016979167237877846,0.016979167237877846,263.1241760253906,0.3516027331352234,0.31743224398934267,12.787847518920898,1.0186676036028075e-06,0.6049200943630778,0.14416663393916215,0.14416663393916215,,,0.7890896201133728,0.7890896201133728,0.22613780200481415,0.0637499988079071,0.0637499988079071,251.9623565673828,0.427669495344162,0.26813787943852674,17.131595611572266,7.854927162043168e-07,0.42035823495547764,0.4562000969870189,0.4562000969870189,,,0.7953042387962341,0.7953042387962341,0.18279984593391418,0.08937500417232513,0.08937500417232513,253.1109161376953,0.41994938254356384,0.24037669122630298,21.188879013061523,4.86362239371374e-07,0.2314188876172391,0.8793648063266717,0.8793648063266717,,
2067,1.0690193176269531,1.0690193176269531,0.3716032730733021,,0.8429726362228394,0.8429726362228394,0.3989921808242798,0.012317708693444729,0.012317708693444729,264.4604187011719,0.3438895344734192,0.3380420712853627,12.851707458496094,1.0187835641772836e-06,0.5809203803349886,0.1441712873158188,0.1441712873158188,,,0.7878844738006592,0.7878844738006592,0.2338891476392746,0.05736979469656944,0.05736979469656944,251.73214721679688,0.4261408746242523,0.28304601860994577,18.69965934753418,7.855909984755272e-07,0.4194523376926302,0.4562279477186347,0.4562279477186347,,,0.7920702695846558,0.7920702695846558,0.19113223254680634,0.08757812529802322,0.08757812529802322,252.1919403076172,0.4271228015422821,0.25997317448430873,23.151866912841797,4.864770630774728e-07,0.24292656792706566,0.8794371813604795,0.8794371813604795,,
2068,0.9844297170639038,0.9844297170639038,0.4473640289685074,,0.8409595489501953,0.8409595489501953,0.38964682817459106,0.014687499962747097,0.014687499962747097,264.3277893066406,0.345794141292572,0.32406855243109095,13.350728988647461,1.018854845824535e-06,0.6352535727565182,0.14417549043761066,0.14417549043761066,,,0.790554404258728,0.790554404258728,0.22803492844104767,0.057864584028720856,0.057864584028720856,252.83912658691406,0.42475825548171997,0.26636809466227107,19.976512908935547,7.856958177399065e-07,0.508878915080978,0.4562534517920503,0.4562534517920503,,,0.789374828338623,0.789374828338623,0.1848541647195816,0.08567708730697632,0.08567708730697632,252.227783203125,0.42488473653793335,0.24033217066507084,26.324970245361328,4.865840423917689e-07,0.3264422509240447,0.8795058544084864,0.8795058544084864,,
2069,1.077884316444397,1.077884316444397,0.4124873839866615,,0.8399562835693359,0.8399562835693359,0.39710694551467896,0.01484375074505806,0.01484375074505806,264.0230712890625,0.34566378593444824,0.3533857216049606,16.626256942749023,1.018994908008608e-06,0.6138175837386979,0.14417971650413414,0.14417971650413414,,,0.7848677635192871,0.7848677635192871,0.23212359845638275,0.059296876192092896,0.059296876192092896,250.85287475585938,0.43340370059013367,0.2979112334973609,27.470306396484375,7.858557182771619e-07,0.5063209962775529,0.4562816029648368,0.4562816029648368,,,0.7887901663780212,0.7887901663780212,0.18930229544639587,0.08747395873069763,0.08747395873069763,251.29331970214844,0.43060681223869324,0.2737057333442948,35.915435791015625,4.86710177938221e-07,0.2690085021180235,0.8795821167488136,0.8795821167488136,,
2070,1.0040007829666138,1.0040007829666138,0.3538238349473913,1.031787395477295,0.8428769111633301,0.8428769111633301,0.39212745428085327,0.0162500012665987,0.0162500012665987,264.59271240234375,0.3431309461593628,0.332949713325662,13.153434753417969,1.0190863122261362e-06,0.6103506548838395,0.14418685972860637,0.14418685972860637,,,0.7965677976608276,0.7965677976608276,0.23188042640686035,0.061406251043081284,0.061406251043081284,253.2591552734375,0.4213064908981323,0.2781969566599867,16.518747329711914,7.860073196752637e-07,0.4003788032900339,0.4563292865879912,0.4563292865879912,,,0.8051118850708008,0.8051118850708008,0.18686091899871826,0.08742187917232513,0.08742187917232513,254.8863525390625,0.41139328479766846,0.250231678564091,18.728984832763672,4.868239784627804e-07,0.18213521866553156,0.8797221814591155,0.8797221814591155,,
2071,0.9288947582244873,0.9288947582244873,0.3379053830971125,,0.832682728767395,0.832682728767395,0.3788958787918091,0.019843749701976776,0.019843749701976776,262.19488525390625,0.36101216077804565,0.3025231509449458,9.571386337280273,1.0191971568929148e-06,0.48502679688191447,0.14419067273924127,0.14419067273924127,,,0.7824261784553528,0.7824261784553528,0.22504456341266632,0.06682291626930237,0.06682291626930237,251.03871154785156,0.4335297644138336,0.2485239539317829,15.584044456481934,7.862005872993905e-07,0.3865055767008119,0.45635148230743594,0.45635148230743594,,,0.791310727596283,0.791310727596283,0.18447594344615936,0.09062500298023224,0.09062500298023224,252.14865112304688,0.42629143595695496,0.22590560107990476,18.987319946289062,4.869522172157303e-07,0.25695654164472054,0.8797698536476687,0.8797698536476687,,
2072,0.9944887161254883,0.9944887161254883,0.3610311578286214,,0.836473286151886,0.836473286151886,0.386165052652359,0.015729166567325592,0.015729166567325592,262.8480529785156,0.35144370794296265,0.3332777677628652,9.724387168884277,1.0192999297942151e-06,0.5737497449863296,0.14419348701881043,0.14419348701881043,,,0.7896209359169006,0.7896209359169006,0.22681501507759094,0.062031250447034836,0.062031250447034836,252.08950805664062,0.426533967256546,0.27316572443805115,13.280851364135742,7.863520750106545e-07,0.4018093281766862,0.4563667353075376,0.4563667353075376,,,0.7898675799369812,0.7898675799369812,0.1806381195783615,0.08572916686534882,0.08572916686534882,252.25303649902344,0.4241971969604492,0.24672197107582547,16.874176025390625,4.870601060247282e-07,0.23026541215619561,0.8798080887863422,0.8798080887863422,,
2073,1.0445719957351685,1.0445719957351685,0.38269839502830305,,0.837201714515686,0.837201714515686,0.38829341530799866,0.014375000260770321,0.014375000260770321,263.3001708984375,0.34947916865348816,0.33030526596229615,14.633671760559082,1.0193859907303704e-06,0.5832754813494478,0.14419603091714003,0.14419603091714003,,,0.7785828113555908,0.7785828113555908,0.22719033062458038,0.061406251043081284,0.061406251043081284,249.8685760498047,0.43816888332366943,0.27933983275503577,20.904129028320312,7.864859412620717e-07,0.417115099167862,0.45638101603426956,0.45638101603426956,,,0.7791390419006348,0.7791390419006348,0.18414096534252167,0.09031250327825546,0.09031250327825546,249.4914093017578,0.437548965215683,0.25608187887130673,23.638526916503906,4.871723149335594e-07,0.27875363414704846,0.8798426817918287,0.8798426817918287,,
2074,0.9017436504364014,0.9017436504364014,0.2725665287895032,,0.8376621007919312,0.8376621007919312,0.38165929913520813,0.016692709177732468,0.016692709177732468,263.4201965332031,0.35018131136894226,0.2933612788597463,12.398225784301758,1.0195875574936508e-06,0.5163199382255993,0.14420145080647653,0.14420145080647653,,,0.7815470099449158,0.7815470099449158,0.22378747165203094,0.06057291850447655,0.06057291850447655,250.25848388671875,0.4341389834880829,0.24504498451355913,20.087947845458984,7.866560167713033e-07,0.2915287566502931,0.45641559669189846,0.45641559669189846,,,0.7848458886146545,0.7848458886146545,0.17810527980327606,0.08632812649011612,0.08632812649011612,251.0947265625,0.426069051027298,0.22765181156685035,25.42657470703125,4.873005536865094e-07,0.18038044311403473,0.879923415818268,0.879923415818268,,
2075,0.9128321409225464,0.9128321409225464,0.39728628818253897,,0.8356792330741882,0.8356792330741882,0.38792553544044495,0.015312500298023224,0.015312500298023224,263.0441589355469,0.35118207335472107,0.30394961931635234,15.025798797607422,1.0197452411375707e-06,0.6321580925475768,0.1442063892326876,0.1442063892326876,,,0.7765278816223145,0.7765278816223145,0.22825343906879425,0.06091145798563957,0.06091145798563957,249.6959991455078,0.43781203031539917,0.2505588959290892,20.600242614746094,7.868316629355832e-07,0.4436042699098648,0.4564435465327639,0.4564435465327639,,,0.7725890874862671,0.7725890874862671,0.1841164231300354,0.08632812649011612,0.08632812649011612,248.56886291503906,0.43952324986457825,0.22995132678134333,24.759777069091797,4.874182764069701e-07,0.2574786507870859,0.8799861197218033,0.8799861197218033,,
2076,1.0671521425247192,1.0671521425247192,0.43440420241593464,,0.8384603261947632,0.8384603261947632,0.39043518900871277,0.014010417275130749,0.014010417275130749,263.65521240234375,0.3463823199272156,0.35176483834722905,15.538002014160156,1.0198135669270414e-06,0.6048084525666373,0.14421283002559704,0.14421283002559704,,,0.7824133634567261,0.7824133634567261,0.23019646108150482,0.05716146156191826,0.05716146156191826,250.3661346435547,0.43443089723587036,0.28680822990220867,28.620737075805664,7.869333558119251e-07,0.544404516158055,0.4564807853092676,0.4564807853092676,,,0.7881941199302673,0.7881941199302673,0.18332599103450775,0.08770833909511566,0.08770833909511566,251.5447235107422,0.4267082214355469,0.2595590184107567,34.941383361816406,4.875237209489569e-07,0.28977064710510864,0.8800678388988343,0.8800678388988343,,
2077,0.9448109269142151,0.9448109269142151,0.38373939505059823,,0.8353017568588257,0.8353017568588257,0.3800751566886902,0.018984375521540642,0.018984375521540642,262.64947509765625,0.3542511761188507,0.3071044081896707,11.74357795715332,1.0199579492109478e-06,0.5610053207350898,0.14421803788808607,0.14421803788808607,,,0.7843105792999268,0.7843105792999268,0.2240755259990692,0.06281249970197678,0.06281249970197678,251.06263732910156,0.430741548538208,0.25747895238155877,18.584392547607422,7.871229854572448e-07,0.45387741445569746,0.4565230989148331,0.4565230989148331,,,0.7939143180847168,0.7939143180847168,0.18099965155124664,0.08695312589406967,0.08695312589406967,252.61294555664062,0.4194383919239044,0.23266192231570465,20.583267211914062,4.876376920037728e-07,0.26696635386222756,0.880185045439139,0.880185045439139,,
